time,fc_timestamp_ms,drone_model,firmware,roll_deg,pitch_deg,yaw_deg,rtk_yaw_deg,fused_lat_deg,fused_lon_deg,fused_alt_m,height_fusion_m,rtk_lat_deg,rtk_lon_deg,rtk_h_m,rtk_status,origin_lat_deg,origin_lon_deg,q4_lat_deg,q4_lon_deg,reference_baseline_m,gt_x_m,gt_y_m,tag,uwb_time,uwb_age_s,range_cm,pdoa_deg,x_cm,y_cm,t_us
2026-09-03T13:13:34.296+02:00,836966,Matrice 300 RTK,3.4.18.68,-0.9,-4.5,313.2,236,43.02682629,12.58689640,135.150,2.121,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw01,2026-09-03T13:13:34.248+0200,0.049,1635,-95,1635,0,42327
2026-09-03T13:13:34.296+02:00,836966,Matrice 300 RTK,3.4.18.68,-0.9,-4.5,313.2,236,43.02682629,12.58689640,135.150,2.121,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw02,2026-09-03T13:13:34.258+0200,0.039,1031,-30,-784,670,52337
2026-09-03T13:13:34.327+02:00,837066,Matrice 300 RTK,3.4.18.68,-1.3,-4.6,313.2,236,43.02682631,12.58689641,135.012,2.115,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw01,2026-09-03T13:13:34.248+0200,0.080,1635,-95,1635,0,42327
2026-09-03T13:13:34.327+02:00,837066,Matrice 300 RTK,3.4.18.68,-1.3,-4.6,313.2,236,43.02682631,12.58689641,135.012,2.115,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw02,2026-09-03T13:13:34.258+0200,0.070,1031,-30,-784,670,52337
2026-09-03T13:13:34.427+02:00,837166,Matrice 300 RTK,3.4.18.68,-1.2,-4.7,313.3,236,43.02682630,12.58689644,134.814,2.122,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw04,2026-09-03T13:13:34.400+0200,0.028,3201,31,-1218,2960,93322
2026-09-03T13:13:34.427+02:00,837166,Matrice 300 RTK,3.4.18.68,-1.2,-4.7,313.3,236,43.02682630,12.58689644,134.814,2.122,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw05,2026-09-03T13:13:34.378+0200,0.050,2688,63,-486,2644,72265
2026-09-03T13:13:34.527+02:00,837266,Matrice 300 RTK,3.4.18.68,-0.6,-4.6,313.5,236,43.02682631,12.58689645,134.735,2.123,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw01,2026-09-03T13:13:34.449+0200,0.079,1631,-95,1631,0,42297
2026-09-03T13:13:34.527+02:00,837266,Matrice 300 RTK,3.4.18.68,-0.6,-4.6,313.5,236,43.02682631,12.58689645,134.735,2.123,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw02,2026-09-03T13:13:34.458+0200,0.070,1031,-24,-748,710,52368
2026-09-03T13:13:34.527+02:00,837266,Matrice 300 RTK,3.4.18.68,-0.6,-4.6,313.5,236,43.02682631,12.58689645,134.735,2.123,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw06,2026-09-03T13:13:34.489+0200,0.039,1372,119,227,1353,82275
2026-09-03T13:13:34.627+02:00,837366,Matrice 300 RTK,3.4.18.68,-0.2,-4.3,313.7,236,43.02682632,12.58689645,134.600,2.113,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw04,2026-09-03T13:13:34.569+0200,0.059,3200,29,-1243,2949,62225
2026-09-03T13:13:34.627+02:00,837366,Matrice 300 RTK,3.4.18.68,-0.2,-4.3,313.7,236,43.02682632,12.58689645,134.600,2.113,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw05,2026-09-03T13:13:34.578+0200,0.050,2694,80,-210,2686,72235
2026-09-03T13:13:34.727+02:00,837466,Matrice 300 RTK,3.4.18.68,-1.0,-3.7,313.7,236,43.02682636,12.58689648,134.693,2.109,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw01,2026-09-03T13:13:34.649+0200,0.079,1631,-92,1631,0,42327
2026-09-03T13:13:34.727+02:00,837466,Matrice 300 RTK,3.4.18.68,-1.0,-3.7,313.7,236,43.02682636,12.58689648,134.693,2.109,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw02,2026-09-03T13:13:34.659+0200,0.069,1030,-27,-761,694,52276
2026-09-03T13:13:34.727+02:00,837466,Matrice 300 RTK,3.4.18.68,-1.0,-3.7,313.7,236,43.02682636,12.58689648,134.693,2.109,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw06,2026-09-03T13:13:34.689+0200,0.039,1373,117,210,1357,82275
2026-09-03T13:13:34.827+02:00,837566,Matrice 300 RTK,3.4.18.68,-2.1,-3.5,313.5,236,43.02682640,12.58689653,134.833,2.109,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw04,2026-09-03T13:13:34.768+0200,0.060,3194,28,-1273,2930,62255
2026-09-03T13:13:34.827+02:00,837566,Matrice 300 RTK,3.4.18.68,-2.1,-3.5,313.5,236,43.02682640,12.58689653,134.833,2.109,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw05,2026-09-03T13:13:34.779+0200,0.049,2691,82,-177,2685,72204
2026-09-03T13:13:34.927+02:00,837666,Matrice 300 RTK,3.4.18.68,-2.2,-3.7,313.3,236,43.02682643,12.58689656,135.190,2.100,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw01,2026-09-03T13:13:34.848+0200,0.080,1631,-97,1631,0,42327
2026-09-03T13:13:34.927+02:00,837666,Matrice 300 RTK,3.4.18.68,-2.2,-3.7,313.3,236,43.02682643,12.58689656,135.190,2.100,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw02,2026-09-03T13:13:34.859+0200,0.069,1034,-20,-720,742,52307
2026-09-03T13:13:34.927+02:00,837666,Matrice 300 RTK,3.4.18.68,-2.2,-3.7,313.3,236,43.02682643,12.58689656,135.190,2.100,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw06,2026-09-03T13:13:34.888+0200,0.040,1370,118,219,1352,82275
2026-09-03T13:13:35.027+02:00,837766,Matrice 300 RTK,3.4.18.68,-1.8,-4.3,313.2,236,43.02682644,12.58689658,134.838,2.097,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw05,2026-09-03T13:13:34.978+0200,0.050,2687,86,-103,2685,72235
2026-09-03T13:13:35.127+02:00,837866,Matrice 300 RTK,3.4.18.68,-1.5,-4.7,313.1,236,43.02682646,12.58689659,135.088,2.098,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw01,2026-09-03T13:13:35.048+0200,0.080,1631,-95,1631,0,42327
2026-09-03T13:13:35.127+02:00,837866,Matrice 300 RTK,3.4.18.68,-1.5,-4.7,313.1,236,43.02682646,12.58689659,135.088,2.098,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw02,2026-09-03T13:13:35.058+0200,0.070,1032,-26,-760,698,52337
2026-09-03T13:13:35.127+02:00,837866,Matrice 300 RTK,3.4.18.68,-1.5,-4.7,313.1,236,43.02682646,12.58689659,135.088,2.098,43.02682682,12.58690218,241.212,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.786,-2.752,dw06,2026-09-03T13:13:35.088+0200,0.040,1369,123,255,1345,82275
2026-09-03T13:13:35.227+02:00,837966,Matrice 300 RTK,3.4.18.68,-1.5,-4.9,313.0,236,43.02682644,12.58689662,135.246,2.105,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw04,2026-09-03T13:13:35.184+0200,0.044,3202,27,-1291,2930,77789
2026-09-03T13:13:35.227+02:00,837966,Matrice 300 RTK,3.4.18.68,-1.5,-4.9,313.0,236,43.02682644,12.58689662,135.246,2.105,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw05,2026-09-03T13:13:35.178+0200,0.050,2685,64,-463,2645,72235
2026-09-03T13:13:35.327+02:00,838066,Matrice 300 RTK,3.4.18.68,-1.3,-5.5,313.0,236,43.02682642,12.58689665,134.995,2.116,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw01,2026-09-03T13:13:35.248+0200,0.080,1632,-107,1603,305,42327
2026-09-03T13:13:35.327+02:00,838066,Matrice 300 RTK,3.4.18.68,-1.3,-5.5,313.0,236,43.02682642,12.58689665,134.995,2.116,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw02,2026-09-03T13:13:35.258+0200,0.070,1031,-28,-768,687,52307
2026-09-03T13:13:35.327+02:00,838066,Matrice 300 RTK,3.4.18.68,-1.3,-5.5,313.0,236,43.02682642,12.58689665,134.995,2.116,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw06,2026-09-03T13:13:35.288+0200,0.040,1371,110,145,1363,82275
2026-09-03T13:13:35.427+02:00,838166,Matrice 300 RTK,3.4.18.68,-1.0,-6.1,313.1,236,43.02682638,12.58689666,134.863,2.119,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw05,2026-09-03T13:13:35.378+0200,0.050,2687,63,-487,2643,72296
2026-09-03T13:13:35.527+02:00,838266,Matrice 300 RTK,3.4.18.68,-0.3,-6.0,313.3,236,43.02682635,12.58689667,134.659,2.116,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw01,2026-09-03T13:13:35.448+0200,0.080,1629,-98,1629,0,42327
2026-09-03T13:13:35.527+02:00,838266,Matrice 300 RTK,3.4.18.68,-0.3,-6.0,313.3,236,43.02682635,12.58689667,134.659,2.116,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw02,2026-09-03T13:13:35.458+0200,0.070,1033,-22,-736,724,52307
2026-09-03T13:13:35.527+02:00,838266,Matrice 300 RTK,3.4.18.68,-0.3,-6.0,313.3,236,43.02682635,12.58689667,134.659,2.116,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw06,2026-09-03T13:13:35.488+0200,0.040,1369,115,192,1356,82275
2026-09-03T13:13:35.628+02:00,838366,Matrice 300 RTK,3.4.18.68,0.6,-5.3,313.5,236,43.02682632,12.58689662,134.664,2.120,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw05,2026-09-03T13:13:35.579+0200,0.049,2689,81,-188,2682,72265
2026-09-03T13:13:35.728+02:00,838466,Matrice 300 RTK,3.4.18.68,0.5,-4.3,313.6,236,43.02682631,12.58689657,134.456,2.118,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw01,2026-09-03T13:13:35.648+0200,0.081,1633,-104,1633,0,42327
2026-09-03T13:13:35.728+02:00,838466,Matrice 300 RTK,3.4.18.68,0.5,-4.3,313.6,236,43.02682631,12.58689657,134.456,2.118,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw02,2026-09-03T13:13:35.658+0200,0.071,1031,-21,-728,729,52307
2026-09-03T13:13:35.728+02:00,838466,Matrice 300 RTK,3.4.18.68,0.5,-4.3,313.6,236,43.02682631,12.58689657,134.456,2.118,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw06,2026-09-03T13:13:35.688+0200,0.041,1368,113,171,1357,82275
2026-09-03T13:13:35.828+02:00,838566,Matrice 300 RTK,3.4.18.68,0.0,-3.8,313.8,236,43.02682630,12.58689646,134.404,2.113,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw04,2026-09-03T13:13:35.768+0200,0.061,3200,42,-986,3044,62225
2026-09-03T13:13:35.828+02:00,838566,Matrice 300 RTK,3.4.18.68,0.0,-3.8,313.8,236,43.02682630,12.58689646,134.404,2.113,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw05,2026-09-03T13:13:35.778+0200,0.051,2686,75,-285,2671,72235
2026-09-03T13:13:35.928+02:00,838666,Matrice 300 RTK,3.4.18.68,-0.3,-3.8,313.9,236,43.02682632,12.58689639,134.294,2.103,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw01,2026-09-03T13:13:35.848+0200,0.081,1636,-104,1636,0,42358
2026-09-03T13:13:35.928+02:00,838666,Matrice 300 RTK,3.4.18.68,-0.3,-3.8,313.9,236,43.02682632,12.58689639,134.294,2.103,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw02,2026-09-03T13:13:35.858+0200,0.071,1030,-30,-781,672,52337
2026-09-03T13:13:35.928+02:00,838666,Matrice 300 RTK,3.4.18.68,-0.3,-3.8,313.9,236,43.02682632,12.58689639,134.294,2.103,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw06,2026-09-03T13:13:35.888+0200,0.041,1367,126,281,1337,82275
2026-09-03T13:13:36.028+02:00,838766,Matrice 300 RTK,3.4.18.68,-0.4,-3.9,313.9,236,43.02682633,12.58689630,134.333,2.097,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw04,2026-09-03T13:13:35.968+0200,0.061,3197,25,-1337,2904,62225
2026-09-03T13:13:36.028+02:00,838766,Matrice 300 RTK,3.4.18.68,-0.4,-3.9,313.9,236,43.02682633,12.58689630,134.333,2.097,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw05,2026-09-03T13:13:35.978+0200,0.051,2682,78,-239,2672,72235
2026-09-03T13:13:36.128+02:00,838866,Matrice 300 RTK,3.4.18.68,-0.1,-4.1,313.9,236,43.02682636,12.58689620,134.524,2.095,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw01,2026-09-03T13:13:36.048+0200,0.081,1632,-99,1632,0,42297
2026-09-03T13:13:36.128+02:00,838866,Matrice 300 RTK,3.4.18.68,-0.1,-4.1,313.9,236,43.02682636,12.58689620,134.524,2.095,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw02,2026-09-03T13:13:36.058+0200,0.071,1030,-22,-729,728,52337
2026-09-03T13:13:36.128+02:00,838866,Matrice 300 RTK,3.4.18.68,-0.1,-4.1,313.9,236,43.02682636,12.58689620,134.524,2.095,43.02682704,12.58690232,241.223,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.809,-2.739,dw06,2026-09-03T13:13:36.088+0200,0.041,1370,120,235,1350,82275
2026-09-03T13:13:36.228+02:00,838966,Matrice 300 RTK,3.4.18.68,-0.1,-4.1,313.7,237,43.02682642,12.58689603,134.755,2.100,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw05,2026-09-03T13:13:36.178+0200,0.051,2687,59,-550,2630,72265
2026-09-03T13:13:36.328+02:00,839066,Matrice 300 RTK,3.4.18.68,-0.4,-4.1,313.5,237,43.02682648,12.58689592,134.375,2.099,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw01,2026-09-03T13:13:36.248+0200,0.081,1632,-106,1616,231,42297
2026-09-03T13:13:36.328+02:00,839066,Matrice 300 RTK,3.4.18.68,-0.4,-4.1,313.5,237,43.02682648,12.58689592,134.375,2.099,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw02,2026-09-03T13:13:36.258+0200,0.071,1028,-27,-762,690,52307
2026-09-03T13:13:36.328+02:00,839066,Matrice 300 RTK,3.4.18.68,-0.4,-4.1,313.5,237,43.02682648,12.58689592,134.375,2.099,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw06,2026-09-03T13:13:36.288+0200,0.041,1363,109,141,1356,82275
2026-09-03T13:13:36.428+02:00,839166,Matrice 300 RTK,3.4.18.68,-0.6,-4.4,313.4,237,43.02682656,12.58689579,134.315,2.104,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw04,2026-09-03T13:13:36.384+0200,0.045,3196,31,-1212,2957,77850
2026-09-03T13:13:36.428+02:00,839166,Matrice 300 RTK,3.4.18.68,-0.6,-4.4,313.4,237,43.02682656,12.58689579,134.315,2.104,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw05,2026-09-03T13:13:36.378+0200,0.051,2677,70,-374,2651,72235
2026-09-03T13:13:36.528+02:00,839266,Matrice 300 RTK,3.4.18.68,-0.8,-4.3,313.3,237,43.02682667,12.58689564,134.199,2.100,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw01,2026-09-03T13:13:36.447+0200,0.082,1631,-103,1631,0,42297
2026-09-03T13:13:36.528+02:00,839266,Matrice 300 RTK,3.4.18.68,-0.8,-4.3,313.3,237,43.02682667,12.58689564,134.199,2.100,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw02,2026-09-03T13:13:36.458+0200,0.071,1028,-25,-751,701,52307
2026-09-03T13:13:36.528+02:00,839266,Matrice 300 RTK,3.4.18.68,-0.8,-4.3,313.3,237,43.02682667,12.58689564,134.199,2.100,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw06,2026-09-03T13:13:36.487+0200,0.042,1365,127,292,1333,82275
2026-09-03T13:13:36.628+02:00,839366,Matrice 300 RTK,3.4.18.68,-0.7,-4.2,313.3,237,43.02682677,12.58689546,134.375,2.101,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw04,2026-09-03T13:13:36.567+0200,0.062,3194,35,-1123,2990,62255
2026-09-03T13:13:36.628+02:00,839366,Matrice 300 RTK,3.4.18.68,-0.7,-4.2,313.3,237,43.02682677,12.58689546,134.375,2.101,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw05,2026-09-03T13:13:36.577+0200,0.052,2677,71,-346,2654,72235
2026-09-03T13:13:36.728+02:00,839466,Matrice 300 RTK,3.4.18.68,-0.8,-4.1,313.2,237,43.02682686,12.58689526,134.135,2.101,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw01,2026-09-03T13:13:36.648+0200,0.081,1629,-105,1621,157,42327
2026-09-03T13:13:36.728+02:00,839466,Matrice 300 RTK,3.4.18.68,-0.8,-4.1,313.2,237,43.02682686,12.58689526,134.135,2.101,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw02,2026-09-03T13:13:36.657+0200,0.072,1022,-29,-770,672,52307
2026-09-03T13:13:36.728+02:00,839466,Matrice 300 RTK,3.4.18.68,-0.8,-4.1,313.2,237,43.02682686,12.58689526,134.135,2.101,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw06,2026-09-03T13:13:36.688+0200,0.041,1361,118,210,1344,82275
2026-09-03T13:13:36.828+02:00,839566,Matrice 300 RTK,3.4.18.68,-0.7,-4.0,313.2,237,43.02682694,12.58689504,134.170,2.096,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw04,2026-09-03T13:13:36.768+0200,0.061,3187,36,-1116,2985,62255
2026-09-03T13:13:36.828+02:00,839566,Matrice 300 RTK,3.4.18.68,-0.7,-4.0,313.2,237,43.02682694,12.58689504,134.170,2.096,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw05,2026-09-03T13:13:36.777+0200,0.052,2674,71,-351,2651,72235
2026-09-03T13:13:36.928+02:00,839666,Matrice 300 RTK,3.4.18.68,-0.1,-3.9,313.1,237,43.02682702,12.58689481,134.524,2.088,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw01,2026-09-03T13:13:36.848+0200,0.081,1625,-104,1624,44,42297
2026-09-03T13:13:36.928+02:00,839666,Matrice 300 RTK,3.4.18.68,-0.1,-3.9,313.1,237,43.02682702,12.58689481,134.524,2.088,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw02,2026-09-03T13:13:36.857+0200,0.072,1018,-32,-787,646,52337
2026-09-03T13:13:36.928+02:00,839666,Matrice 300 RTK,3.4.18.68,-0.1,-3.9,313.1,237,43.02682702,12.58689481,134.524,2.088,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw06,2026-09-03T13:13:36.888+0200,0.041,1360,118,215,1343,82275
2026-09-03T13:13:37.028+02:00,839766,Matrice 300 RTK,3.4.18.68,0.4,-3.7,312.9,237,43.02682709,12.58689457,134.615,2.084,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw04,2026-09-03T13:13:36.968+0200,0.061,3184,50,-831,3073,62225
2026-09-03T13:13:37.028+02:00,839766,Matrice 300 RTK,3.4.18.68,0.4,-3.7,312.9,237,43.02682709,12.58689457,134.615,2.084,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw05,2026-09-03T13:13:36.978+0200,0.051,2670,72,-333,2649,72265
2026-09-03T13:13:37.128+02:00,839866,Matrice 300 RTK,3.4.18.68,0.5,-3.7,312.9,237,43.02682716,12.58689434,134.513,2.086,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw01,2026-09-03T13:13:37.048+0200,0.081,1625,-110,1567,430,42327
2026-09-03T13:13:37.128+02:00,839866,Matrice 300 RTK,3.4.18.68,0.5,-3.7,312.9,237,43.02682716,12.58689434,134.513,2.086,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw02,2026-09-03T13:13:37.058+0200,0.071,1020,-30,-772,666,52307
2026-09-03T13:13:37.128+02:00,839866,Matrice 300 RTK,3.4.18.68,0.5,-3.7,312.9,237,43.02682716,12.58689434,134.513,2.086,43.02682701,12.58690174,241.210,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.769,-2.713,dw06,2026-09-03T13:13:37.088+0200,0.041,1355,119,220,1337,82275
2026-09-03T13:13:37.229+02:00,839966,Matrice 300 RTK,3.4.18.68,0.6,-4.3,312.9,236,43.02682725,12.58689414,134.853,2.092,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw04,2026-09-03T13:13:37.167+0200,0.062,3179,28,-1263,2918,62255
2026-09-03T13:13:37.229+02:00,839966,Matrice 300 RTK,3.4.18.68,0.6,-4.3,312.9,236,43.02682725,12.58689414,134.853,2.092,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw05,2026-09-03T13:13:37.178+0200,0.051,2666,68,-399,2636,72204
2026-09-03T13:13:37.329+02:00,840066,Matrice 300 RTK,3.4.18.68,0.5,-5.3,313.0,236,43.02682732,12.58689392,134.845,2.098,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw01,2026-09-03T13:13:37.247+0200,0.083,1621,-113,1537,514,42266
2026-09-03T13:13:37.329+02:00,840066,Matrice 300 RTK,3.4.18.68,0.5,-5.3,313.0,236,43.02682732,12.58689392,134.845,2.098,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw02,2026-09-03T13:13:37.258+0200,0.072,1012,-31,-776,649,52368
2026-09-03T13:13:37.329+02:00,840066,Matrice 300 RTK,3.4.18.68,0.5,-5.3,313.0,236,43.02682732,12.58689392,134.845,2.098,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw06,2026-09-03T13:13:37.287+0200,0.043,1349,119,219,1331,82275
2026-09-03T13:13:37.429+02:00,840166,Matrice 300 RTK,3.4.18.68,0.4,-5.8,313.0,236,43.02682741,12.58689368,134.424,2.104,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw04,2026-09-03T13:13:37.367+0200,0.063,3174,42,-992,3015,62225
2026-09-03T13:13:37.429+02:00,840166,Matrice 300 RTK,3.4.18.68,0.4,-5.8,313.0,236,43.02682741,12.58689368,134.424,2.104,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw05,2026-09-03T13:13:37.377+0200,0.053,2661,74,-301,2643,72265
2026-09-03T13:13:37.529+02:00,840266,Matrice 300 RTK,3.4.18.68,0.7,-5.9,313.0,236,43.02682750,12.58689344,134.606,2.111,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw01,2026-09-03T13:13:37.447+0200,0.083,1619,-105,1606,200,42327
2026-09-03T13:13:37.529+02:00,840266,Matrice 300 RTK,3.4.18.68,0.7,-5.9,313.0,236,43.02682750,12.58689344,134.606,2.111,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw02,2026-09-03T13:13:37.457+0200,0.073,1007,-28,-752,669,52307
2026-09-03T13:13:37.529+02:00,840266,Matrice 300 RTK,3.4.18.68,0.7,-5.9,313.0,236,43.02682750,12.58689344,134.606,2.111,43.02682797,12.58690006,241.216,50,43.02682657,12.58684467,43.02704361,12.58662616,29.999,3.723,-2.546,dw06,2026-09-03T13:13:37.487+0200,0.043,1344,109,138,1337,82305
