experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:30:51.396+0200,dw08,028E,118,1239,157,491,1137,2.71,22247
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:30:51.416+0200,dw01,1729,58,1231,-133,1014,698,2.83,42358
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:30:51.466+0200,dw07,5783,132,1227,119,201,1211,3.15,2147483
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:30:51.487+0200,dw03,021B,38,1226,-41,-1013,691,2.20,12268
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:30:51.506+0200,dw00,8103,188,1246,-157,839,921,3.57,32226
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:30:51.527+0200,dw02,8FB0,160,1238,-89,1238,0,3.15,52337
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:30:51.536+0200,dw04,0F85,14,1233,0,-702,1013,3.33,62225
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:30:51.546+0200,dw05,4B92,235,1234,40,-401,1166,3.33,72235
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:30:51.556+0200,dw06,0789,118,1230,80,-97,1226,3.57,82275
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:30:51.596+0200,dw08,028E,119,1238,144,390,1174,2.59,22247
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:30:51.616+0200,dw01,1729,59,1237,-125,1078,606,2.95,42327
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:30:51.666+0200,dw07,5783,133,1229,108,119,1223,3.09,2147483
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:30:51.686+0200,dw03,021B,39,1226,-33,-954,770,2.26,12298
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:30:51.706+0200,dw00,8103,189,1246,-155,858,903,3.63,32257
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:30:51.726+0200,dw02,8FB0,161,1235,-86,-1235,0,3.15,52307
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:30:51.737+0200,dw04,0F85,15,1238,2,-690,1028,3.21,62225
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:30:51.746+0200,dw05,4B92,236,1233,29,-483,1134,3.33,72265
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:30:51.756+0200,dw06,0789,119,1230,84,-61,1228,3.57,82275
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:30:51.796+0200,dw08,028E,120,1239,147,417,1166,2.59,22247
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:30:51.817+0200,dw01,1729,60,1234,-129,1044,657,2.95,42327
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:30:51.866+0200,dw07,5783,134,1230,118,197,1214,3.15,2147483
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:30:51.886+0200,dw03,021B,40,1226,-38,-988,725,2.26,12268
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:30:51.906+0200,dw00,8103,190,1242,-162,798,951,3.57,32226
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:30:51.926+0200,dw02,8FB0,162,1237,-84,-1237,0,3.09,52337
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:30:51.936+0200,dw04,0F85,16,1236,5,-663,1043,3.27,62255
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:30:51.947+0200,dw05,4B92,237,1233,36,-425,1157,3.33,72235
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:30:51.956+0200,dw06,0789,120,1229,73,-150,1220,3.51,82275
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:30:51.996+0200,dw08,028E,121,1240,148,422,1166,2.50,22277
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:30:52.016+0200,dw01,1729,61,1235,-121,1110,540,2.95,42327
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:30:52.066+0200,dw07,5783,135,1229,113,155,1219,3.09,2147483
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:30:52.086+0200,dw03,021B,41,1224,-34,-957,762,2.32,12268
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:30:52.106+0200,dw00,8103,191,1239,-157,838,913,3.63,32226
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:30:52.126+0200,dw02,8FB0,163,1238,-77,-1238,0,3.06,52337
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:30:52.136+0200,dw04,0F85,17,1234,4,-669,1037,3.33,62194
ground-height-4m-20260830-222436,d012m_r270_run01.csv,4,12,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:30:52.146+0200,dw05,4B92,238,1237,38,-414,1166,3.33,72235
