experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:55.856+0200,dw04,0F85,161,2004,-4,-1207,1599,4.02,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:55.867+0200,dw05,4B92,246,2012,47,-562,1931,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:55.906+0200,dw03,021B,220,2004,-39,-1630,1166,3.27,12268
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:56.047+0200,dw02,8FB0,118,2006,-86,-2006,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:56.057+0200,dw04,0F85,162,2005,4,-1093,1681,3.90,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:56.066+0200,dw05,4B92,247,2010,45,-581,1924,3.27,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:56.106+0200,dw03,021B,221,2004,-33,-1563,1253,3.09,12268
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:56.247+0200,dw02,8FB0,119,2007,-76,-2007,0,2.44,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:56.257+0200,dw04,0F85,163,2006,4,-1097,1680,3.96,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:56.266+0200,dw05,4B92,248,2008,41,-638,1903,3.33,72265
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:56.306+0200,dw03,021B,222,2002,-41,-1659,1119,3.15,12268
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:56.446+0200,dw02,8FB0,120,2007,-91,2007,0,2.44,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:56.457+0200,dw04,0F85,164,2005,-2,-1183,1619,3.96,62194
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:56.467+0200,dw05,4B92,249,2013,48,-551,1936,3.33,72296
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:56.507+0200,dw03,021B,223,2001,-34,-1574,1235,3.15,12268
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:56.646+0200,dw02,8FB0,121,2010,-91,2010,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:56.656+0200,dw04,0F85,165,2004,1,-1127,1658,3.90,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:56.667+0200,dw05,4B92,250,2007,51,-515,1940,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:56.706+0200,dw03,021B,224,2002,-40,-1646,1138,3.15,12237
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:56.846+0200,dw02,8FB0,122,2006,-90,2006,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:56.856+0200,dw04,0F85,166,2006,1,-1133,1655,3.90,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:56.866+0200,dw05,4B92,251,2013,49,-543,1939,3.27,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:56.906+0200,dw03,021B,225,2003,-35,-1585,1224,3.21,12298
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:57.047+0200,dw02,8FB0,123,2007,-84,-2007,0,2.38,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:57.056+0200,dw04,0F85,167,2004,6,-1068,1696,3.84,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:57.066+0200,dw05,4B92,252,2013,45,-592,1924,3.27,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:57.106+0200,dw03,021B,226,2004,-29,-1517,1310,3.15,12237
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:57.246+0200,dw02,8FB0,124,2001,-70,-2001,0,2.38,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:57.256+0200,dw04,0F85,168,2006,7,-1052,1708,3.78,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:57.266+0200,dw05,4B92,253,2013,40,-652,1905,3.27,72326
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:57.306+0200,dw03,021B,227,2002,-33,-1563,1250,3.09,12237
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:57.446+0200,dw02,8FB0,125,2013,-77,-2013,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:57.456+0200,dw04,0F85,169,2005,-2,-1173,1627,3.90,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:57.467+0200,dw05,4B92,254,2008,49,-537,1935,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:57.506+0200,dw03,021B,228,2006,-43,-1688,1083,3.15,12237
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:57.646+0200,dw02,8FB0,126,2006,-87,2006,0,2.44,52368
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:57.656+0200,dw04,0F85,170,2005,2,-1111,1669,3.78,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:57.666+0200,dw05,4B92,255,2009,35,-708,1880,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:57.847+0200,dw02,8FB0,127,2006,-83,-2006,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:57.856+0200,dw04,0F85,171,2006,10,-1021,1727,3.90,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:57.866+0200,dw05,4B92,0,2011,40,-654,1901,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:58.046+0200,dw02,8FB0,128,2006,-71,-2006,0,2.44,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:58.057+0200,dw04,0F85,172,2005,3,-1108,1671,3.90,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:58.066+0200,dw05,4B92,1,2014,42,-630,1913,3.33,72265
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:58.246+0200,dw02,8FB0,129,2008,-78,-2008,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:58.255+0200,dw04,0F85,173,2004,0,-1144,1645,3.96,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:58.265+0200,dw05,4B92,2,2013,56,-453,1961,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:58.446+0200,dw02,8FB0,130,2007,-97,2007,0,2.44,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:58.456+0200,dw04,0F85,174,2004,-10,-1276,1545,3.96,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:58.465+0200,dw05,4B92,3,2015,42,-630,1914,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:58.646+0200,dw02,8FB0,131,2006,-96,2006,0,2.50,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:58.656+0200,dw04,0F85,175,2006,0,-1138,1652,4.08,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:58.666+0200,dw05,4B92,4,2010,42,-621,1911,3.27,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:58.845+0200,dw02,8FB0,132,2008,-82,-2008,0,2.44,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:58.856+0200,dw04,0F85,176,2005,8,-1046,1710,4.14,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:58.866+0200,dw05,4B92,5,2014,39,-664,1901,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:59.045+0200,dw02,8FB0,133,2007,-77,-2007,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:59.055+0200,dw04,0F85,177,2006,0,-1145,1647,4.08,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:59.066+0200,dw05,4B92,6,2009,42,-620,1911,3.33,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:59.218+0200,dw03,021B,1,2004,-37,-1609,1196,-11.50,25421
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:59.246+0200,dw02,8FB0,134,2006,-103,2006,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:59.255+0200,dw04,0F85,178,2006,11,-1002,1737,4.14,62225
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:59.265+0200,dw05,4B92,7,2008,52,-500,1944,3.21,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:59.406+0200,dw03,021B,2,2006,-26,-1477,1357,0.23,12329
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:59.446+0200,dw02,8FB0,135,2010,-89,2010,0,2.38,52337
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:59.456+0200,dw04,0F85,179,2004,8,-1041,1712,4.02,62316
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:59.465+0200,dw05,4B92,8,2010,48,-547,1934,3.27,72235
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,75,1,2026-09-01T13:31:59.605+0200,dw03,021B,3,2000,-31,-1533,1283,1.57,12329
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,55,1,2026-09-01T13:31:59.645+0200,dw02,8FB0,136,2010,-83,-2010,0,2.32,52307
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,90,1,2026-09-01T13:31:59.656+0200,dw04,0F85,180,2006,9,-1028,1722,4.14,62255
ground-height-4m-20260830-222436,d020m_r000_run01.csv,4,20,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw06;dw07;dw08,105,1,2026-09-01T13:31:59.665+0200,dw05,4B92,9,2013,46,-570,1931,3.27,72235
