experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:33.972+0200,dw01,1729,87,426,-165,267,332,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:34.063+0200,dw00,8103,145,434,166,198,386,2.14,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:34.172+0200,dw01,1729,88,433,-169,261,346,4.02,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:34.262+0200,dw00,8103,146,436,172,215,379,2.02,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:34.372+0200,dw01,1729,89,430,-163,275,331,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:34.462+0200,dw00,8103,147,431,163,189,388,2.08,32196
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:34.572+0200,dw01,1729,90,428,-169,258,342,4.08,42388
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:34.662+0200,dw00,8103,148,436,168,203,385,2.02,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:34.772+0200,dw01,1729,91,428,-175,241,354,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:34.862+0200,dw00,8103,149,430,175,220,370,1.99,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:34.972+0200,dw01,1729,92,427,-160,279,323,4.08,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:35.062+0200,dw00,8103,150,434,-171,256,350,2.14,32196
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:35.172+0200,dw01,1729,93,432,-172,252,350,4.08,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:35.262+0200,dw00,8103,151,431,164,190,387,2.02,32348
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:35.372+0200,dw01,1729,94,432,-162,277,331,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:35.462+0200,dw00,8103,152,436,177,227,372,2.02,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:35.572+0200,dw01,1729,95,429,-168,261,340,4.02,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:35.662+0200,dw00,8103,153,432,175,219,372,2.02,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:35.772+0200,dw01,1729,96,429,-168,261,340,4.02,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:35.861+0200,dw00,8103,154,431,-174,246,354,1.99,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:35.972+0200,dw01,1729,97,428,-172,249,347,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:36.062+0200,dw00,8103,155,433,173,216,376,2.02,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:36.172+0200,dw01,1729,98,431,-166,266,339,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:36.262+0200,dw00,8103,156,432,-178,235,362,1.99,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:36.371+0200,dw01,1729,99,430,-155,294,313,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:36.462+0200,dw00,8103,157,434,-179,234,365,2.08,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:36.571+0200,dw01,1729,100,428,-162,276,327,4.08,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:36.661+0200,dw00,8103,158,435,174,218,376,2.14,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:36.771+0200,dw01,1729,101,428,-165,269,333,4.08,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:36.861+0200,dw00,8103,159,434,166,197,387,2.08,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:36.972+0200,dw01,1729,102,428,-171,253,345,4.02,42388
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:37.061+0200,dw00,8103,160,431,163,186,388,2.02,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:37.171+0200,dw01,1729,103,427,-172,249,346,4.14,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:37.262+0200,dw00,8103,161,433,163,190,389,2.08,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:37.371+0200,dw01,1729,104,429,-166,267,335,4.14,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:37.461+0200,dw00,8103,162,433,166,196,386,2.08,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:37.571+0200,dw01,1729,105,429,-170,255,345,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:37.661+0200,dw00,8103,163,437,167,202,387,2.02,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:37.771+0200,dw01,1729,106,431,-166,267,338,3.84,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:37.861+0200,dw00,8103,164,436,-175,246,359,2.08,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:37.971+0200,dw01,1729,107,428,-161,279,324,3.90,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:38.061+0200,dw00,8103,165,433,-165,271,337,2.02,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:38.171+0200,dw01,1729,108,429,-170,254,345,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:38.261+0200,dw00,8103,166,433,175,221,372,2.08,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:38.371+0200,dw01,1729,109,424,-169,255,339,3.96,42388
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:38.461+0200,dw00,8103,167,434,-179,235,365,1.99,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:38.571+0200,dw01,1729,110,428,-164,269,332,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:38.661+0200,dw00,8103,168,435,166,199,386,2.14,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:38.771+0200,dw01,1729,111,433,-172,253,351,4.02,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:38.861+0200,dw00,8103,169,433,169,204,381,1.99,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:38.970+0200,dw01,1729,112,429,-150,308,298,4.02,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:39.060+0200,dw00,8103,170,431,179,230,365,2.08,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:39.171+0200,dw01,1729,113,426,-164,271,329,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:39.260+0200,dw00,8103,171,432,169,203,381,2.02,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:39.371+0200,dw01,1729,114,427,-161,278,323,4.14,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:39.461+0200,dw00,8103,172,436,-172,254,354,1.93,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:39.570+0200,dw01,1729,115,430,-167,265,339,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:39.661+0200,dw00,8103,173,434,173,215,376,1.99,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:39.770+0200,dw01,1729,116,432,-151,307,304,4.08,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:39.860+0200,dw00,8103,174,431,161,183,390,2.08,32318
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:39.970+0200,dw01,1729,117,426,-166,265,334,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:40.060+0200,dw00,8103,175,435,174,219,375,1.99,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:40.171+0200,dw01,1729,118,430,-154,299,308,4.08,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:40.260+0200,dw00,8103,176,436,173,216,379,2.02,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:40.371+0200,dw01,1729,119,428,-153,299,306,3.90,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:40.461+0200,dw00,8103,177,436,164,192,391,1.99,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:40.570+0200,dw01,1729,120,428,-164,271,330,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:40.660+0200,dw00,8103,178,435,170,209,382,2.02,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:40.770+0200,dw01,1729,121,428,-156,291,313,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:40.860+0200,dw00,8103,179,435,-175,245,359,1.99,32287
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:40.970+0200,dw01,1729,122,430,-158,288,320,4.02,42358
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:41.060+0200,dw00,8103,180,433,172,213,377,1.93,32318
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:41.169+0200,dw01,1729,123,427,-165,267,334,4.02,42297
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:41.260+0200,dw00,8103,181,433,172,213,376,2.08,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:41.370+0200,dw01,1729,124,430,-168,262,341,3.90,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:41.459+0200,dw00,8103,182,433,169,204,382,1.93,32257
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:41.570+0200,dw01,1729,125,428,-175,243,353,4.02,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:41.660+0200,dw00,8103,183,431,177,224,368,1.99,32226
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,35,1,2026-09-01T17:29:41.770+0200,dw01,1729,126,428,-158,285,319,3.90,42327
ground-height-4m-20260830-222436,d002m_r000_run01.csv,4,2,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw02;dw03;dw04;dw05;dw07,15,1,2026-09-01T17:29:41.860+0200,dw00,8103,184,431,164,190,387,1.99,32257
