experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:55:06.698+0200,dw02,8FB0,11,868,-74,-868,0,2.59,52337
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:55:06.738+0200,dw07,5783,92,864,107,80,861,4.26,2147483
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:55:06.759+0200,dw03,021B,145,850,-34,-666,527,1.93,12329
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:55:06.768+0200,dw08,028E,70,859,139,248,822,4.70,22308
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:55:06.778+0200,dw00,8103,199,877,-159,582,655,2.71,32257
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:55:06.788+0200,dw01,1729,22,870,-116,807,324,2.71,42327
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:55:06.808+0200,dw04,0F85,34,860,9,-443,736,3.90,62225
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:55:06.818+0200,dw05,4B92,85,866,33,-313,807,2.89,72296
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:55:06.828+0200,dw06,0789,107,864,79,-69,862,-2.71,82275
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:55:06.898+0200,dw02,8FB0,12,866,-76,-866,0,2.53,52307
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:55:06.938+0200,dw07,5783,93,867,111,100,861,4.35,2147483
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:55:06.958+0200,dw03,021B,146,848,-37,-679,509,1.99,12298
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:55:06.969+0200,dw08,028E,71,861,131,203,836,4.85,22308
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:55:06.978+0200,dw00,8103,200,876,-154,610,629,2.65,32226
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:55:06.988+0200,dw01,1729,23,870,-117,798,345,2.59,42297
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:55:07.008+0200,dw04,0F85,35,862,7,-453,733,4.02,62225
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:55:07.018+0200,dw05,4B92,86,864,31,-328,799,2.83,72265
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:55:07.028+0200,dw06,0789,108,864,76,-85,860,-2.74,82275
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:55:07.098+0200,dw02,8FB0,13,863,-78,-863,0,2.53,52368
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:55:07.139+0200,dw07,5783,94,867,115,122,859,4.35,2147483
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:55:07.158+0200,dw03,021B,147,854,-32,-660,541,1.87,12268
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:55:07.168+0200,dw08,028E,72,858,129,193,836,4.85,22308
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:55:07.178+0200,dw00,8103,201,874,-152,618,618,2.53,32226
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:55:07.188+0200,dw01,1729,24,874,-107,859,159,2.65,42297
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:55:07.208+0200,dw04,0F85,36,860,6,-456,729,3.90,62225
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:55:07.218+0200,dw05,4B92,87,869,38,-291,818,2.83,72265
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:55:07.228+0200,dw06,0789,109,864,79,-73,861,-2.71,82275
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:55:07.298+0200,dw02,8FB0,14,868,-74,-868,0,2.53,52307
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:55:07.338+0200,dw07,5783,95,869,101,47,867,4.26,2147483
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:55:07.358+0200,dw03,021B,148,846,-30,-641,551,1.87,12329
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:55:07.368+0200,dw08,028E,73,862,121,154,848,4.85,22338
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:55:07.378+0200,dw00,8103,202,872,-149,629,604,2.59,32226
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:55:07.388+0200,dw01,1729,25,867,-112,826,263,2.65,42327
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:55:07.408+0200,dw04,0F85,37,863,7,-455,733,3.90,62225
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:55:07.418+0200,dw05,4B92,88,868,40,-278,822,2.83,72326
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:55:07.428+0200,dw06,0789,110,864,85,-40,863,-2.71,82275
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:55:07.498+0200,dw02,8FB0,15,866,-78,-866,0,2.53,52337
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:55:07.538+0200,dw07,5783,96,870,119,144,858,4.29,2147483
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:55:07.559+0200,dw03,021B,149,850,-32,-656,540,1.87,12329
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-09-01T16:55:07.568+0200,dw08,028E,74,859,118,138,848,4.85,22308
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-09-01T16:55:07.578+0200,dw00,8103,203,872,-161,569,660,2.59,32257
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-09-01T16:55:07.588+0200,dw01,1729,26,871,-101,871,0,2.53,42327
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-09-01T16:55:07.608+0200,dw04,0F85,38,865,0,-499,706,4.08,62255
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-09-01T16:55:07.618+0200,dw05,4B92,89,870,31,-326,806,2.89,72235
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-09-01T16:55:07.628+0200,dw06,0789,111,863,65,-144,850,-2.59,82244
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-09-01T16:55:07.698+0200,dw02,8FB0,16,868,-72,-868,0,2.50,52307
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-09-01T16:55:07.738+0200,dw07,5783,97,866,111,100,860,4.35,2147483
ground-height-4m-20260830-222436,d008m_r090_run01.csv,4,8,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-09-01T16:55:07.758+0200,dw03,021B,150,852,-36,-679,515,1.81,12268
