experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:29.178+0200,dw02,8FB0,145,1040,-68,-1034,112,3.27,52337
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:29.189+0200,dw04,0F85,255,1042,12,-513,906,3.90,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:29.258+0200,dw00,8103,183,1052,-168,640,835,1.81,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:29.298+0200,dw05,4B92,220,1042,46,-296,999,3.69,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:29.308+0200,dw06,0789,99,1038,94,13,1038,3.69,82305
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:29.338+0200,dw03,021B,24,1031,-32,-794,657,3.21,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:29.378+0200,dw02,8FB0,146,1034,-63,-998,272,3.27,52337
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:29.388+0200,dw04,0F85,0,1045,24,-438,948,3.90,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:29.459+0200,dw00,8103,184,1053,-166,650,828,1.81,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:29.499+0200,dw05,4B92,221,1040,45,-304,994,3.69,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:29.508+0200,dw06,0789,100,1036,90,-14,1036,3.57,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:29.539+0200,dw03,021B,25,1038,-33,-810,648,3.15,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:29.579+0200,dw02,8FB0,147,1042,-61,-989,329,3.27,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:29.588+0200,dw04,0F85,1,1038,17,-481,920,3.78,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:29.659+0200,dw00,8103,185,1054,-161,683,802,1.75,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:29.699+0200,dw05,4B92,222,1041,48,-283,1002,3.72,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:29.708+0200,dw06,0789,101,1035,108,97,1031,3.63,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:29.739+0200,dw03,021B,26,1030,-29,-774,680,3.27,12298
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:29.779+0200,dw02,8FB0,148,1039,-86,-1039,0,3.33,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:29.789+0200,dw04,0F85,2,1038,4,-564,871,3.90,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:29.858+0200,dw00,8103,186,1055,-159,698,790,1.75,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:29.898+0200,dw05,4B92,223,1041,42,-321,990,3.69,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:29.909+0200,dw06,0789,102,1035,90,-17,1035,3.63,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:29.938+0200,dw03,021B,27,1033,-35,-815,634,3.15,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:29.978+0200,dw02,8FB0,149,1040,-86,-1040,0,3.33,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:29.989+0200,dw04,0F85,3,1041,8,-543,887,3.78,62255
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:30.058+0200,dw00,8103,187,1054,-159,697,791,1.81,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:30.098+0200,dw05,4B92,224,1038,46,-296,995,3.63,72265
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:30.108+0200,dw06,0789,103,1036,102,63,1034,3.69,82305
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:30.138+0200,dw03,021B,28,1036,-34,-814,641,3.15,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:30.178+0200,dw02,8FB0,150,1039,-83,-1039,0,3.33,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:30.188+0200,dw04,0F85,4,1040,6,-552,881,3.90,62255
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:30.258+0200,dw00,8103,188,1056,-178,578,884,1.93,32318
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:30.298+0200,dw05,4B92,225,1040,49,-278,1002,3.75,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:30.308+0200,dw06,0789,104,1037,95,15,1037,3.69,82244
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:30.338+0200,dw03,021B,29,1034,-39,-841,602,3.27,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:30.378+0200,dw02,8FB0,151,1039,-62,-998,290,3.15,52337
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:30.388+0200,dw04,0F85,5,1040,22,-452,936,3.78,62194
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:30.458+0200,dw00,8103,189,1053,-166,650,829,1.75,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:30.498+0200,dw05,4B92,226,1040,45,-302,995,3.57,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:30.508+0200,dw06,0789,105,1033,93,2,1033,3.63,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:30.538+0200,dw03,021B,30,1032,-44,-871,553,3.15,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:30.579+0200,dw02,8FB0,152,1035,-74,-1035,0,3.27,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:30.588+0200,dw04,0F85,6,1043,20,-466,933,3.96,62255
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:30.658+0200,dw00,8103,190,1055,-165,660,823,1.81,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:30.698+0200,dw05,4B92,227,1042,45,-304,997,3.78,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:30.708+0200,dw06,0789,106,1038,94,12,1038,3.69,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:30.738+0200,dw03,021B,31,1032,-45,-882,536,3.15,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:30.778+0200,dw02,8FB0,153,1039,-53,-938,446,3.21,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:30.788+0200,dw04,0F85,7,1041,4,-569,871,3.90,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:30.858+0200,dw00,8103,191,1053,-155,721,767,1.93,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:30.898+0200,dw05,4B92,228,1042,43,-318,992,3.69,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:30.908+0200,dw06,0789,107,1038,102,62,1037,3.69,82305
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:30.938+0200,dw03,021B,32,1036,-32,-801,657,3.15,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:30.978+0200,dw02,8FB0,154,1041,-72,-1041,0,3.39,52276
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:30.988+0200,dw04,0F85,8,1046,16,-491,923,4.02,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:31.058+0200,dw00,8103,192,1052,-163,673,808,1.75,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:31.098+0200,dw05,4B92,229,1044,45,-301,999,3.69,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:31.108+0200,dw06,0789,108,1039,97,28,1039,3.63,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:31.138+0200,dw03,021B,33,1032,-28,-771,686,3.27,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:31.178+0200,dw02,8FB0,155,1041,-83,-1041,0,3.33,52368
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:31.188+0200,dw04,0F85,9,1042,4,-569,872,4.02,62255
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:31.258+0200,dw00,8103,193,1052,-160,689,794,1.93,32318
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:31.298+0200,dw05,4B92,230,1044,46,-295,1001,3.69,72265
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:31.308+0200,dw06,0789,109,1035,90,-16,1035,3.69,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:31.338+0200,dw03,021B,34,1038,-36,-824,631,3.27,12298
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:31.378+0200,dw02,8FB0,156,1043,-81,-1043,0,3.33,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:31.388+0200,dw04,0F85,10,1041,14,-503,911,3.84,62225
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,15,1,2026-09-01T16:38:31.457+0200,dw00,8103,194,1052,-167,647,830,1.81,32287
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,105,1,2026-09-01T16:38:31.497+0200,dw05,4B92,231,1040,46,-299,996,3.63,72235
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,125,1,2026-09-01T16:38:31.508+0200,dw06,0789,110,1035,101,53,1033,3.63,82275
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,75,1,2026-09-01T16:38:31.537+0200,dw03,021B,35,1035,-23,-739,724,3.21,12268
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,55,1,2026-09-01T16:38:31.577+0200,dw02,8FB0,157,1039,-65,-1016,214,3.21,52307
ground-height-4m-20260830-222436,d010m_r000_run01.csv,4,10,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw07;dw08,90,1,2026-09-01T16:38:31.588+0200,dw04,0F85,11,1038,4,-568,869,4.02,62225
