experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T10:39:46.766+0200,dw08,028E,118,1579,-175,887,1306,2.32,22277
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T10:39:46.776+0200,dw00,8103,190,1595,-170,945,1284,2.26,32226
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T10:39:46.795+0200,dw02,8FB0,116,1582,-92,1582,0,3.15,52307
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T10:39:46.805+0200,dw04,0F85,64,1578,16,-739,1394,3.06,62255
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T10:39:46.835+0200,dw07,5783,78,1585,134,405,1532,2.77,2147483
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T10:39:46.902+0200,dw01,1729,107,1577,-119,1437,649,3.09,58166
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T10:39:46.915+0200,dw05,4B92,99,1575,44,-464,1505,3.57,72235
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T10:39:46.925+0200,dw06,0789,166,1574,85,-70,1573,3.78,82275
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T10:39:46.955+0200,dw03,021B,205,1566,-39,-1280,901,3.39,12268
ground-height-2m-20260828-133428,d016m_r090_run01.csv,2,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T10:39:46.965+0200,dw08,028E,119,1582,176,813,1357,2.20,22308
