experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:50:17.499+0200,dw03,021B,27,1560,-47,-1347,787,3.27,30670
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,15,1,2026-08-30T10:50:17.518+0200,dw00,8103,66,1591,-152,1126,1124,1.99,50628
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T10:50:17.529+0200,dw01,1729,186,1581,-121,1415,705,1.81,61065
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:50:17.539+0200,dw02,8FB0,196,1581,-83,-1581,0,2.44,71075
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,90,1,2026-08-30T10:50:17.549+0200,dw04,0F85,55,1576,0,-892,1299,3.69,80596
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:50:17.558+0200,dw05,4B92,177,1574,41,-496,1493,3.09,90606
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:50:17.569+0200,dw06,0789,207,1574,84,-81,1572,4.26,823
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:50:17.680+0200,dw03,021B,28,1566,-39,-1273,911,3.21,12298
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,15,1,2026-08-30T10:50:17.700+0200,dw00,8103,67,1588,-157,1070,1173,1.93,32318
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T10:50:17.711+0200,dw01,1729,187,1583,-140,1231,995,1.69,42388
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:50:17.720+0200,dw02,8FB0,197,1578,-94,1578,0,2.38,52337
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,90,1,2026-08-30T10:50:17.730+0200,dw04,0F85,56,1579,3,-864,1321,3.78,62286
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:50:17.740+0200,dw05,4B92,178,1569,46,-448,1503,3.15,72235
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,145,1,2026-08-30T10:50:17.776+0200,dw07,5783,3,1575,123,297,1547,1.87,2147483
ground-height-2m-20260828-133428,d016m_r270_run01.csv,2,16,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:50:17.850+0200,dw06,0789,208,1570,91,-14,1570,4.20,2147483
