experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T19:06:10.323+0200,dw02,8FB0,126,789,-88,789,0,3.45,52368
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:06:10.363+0200,dw07,5783,79,787,133,198,762,3.39,2147483
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T19:06:10.383+0200,dw03,021B,56,780,-42,-648,433,2.08,12268
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T19:06:10.392+0200,dw08,028E,86,791,146,259,748,4.14,22277
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T19:06:10.413+0200,dw01,1729,198,795,-120,718,340,3.06,42327
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T19:06:10.433+0200,dw04,0F85,34,788,4,-427,662,3.06,62255
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T19:06:10.442+0200,dw05,4B92,169,789,48,-215,759,2.83,72235
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T19:06:10.453+0200,dw06,0789,88,790,87,-25,790,3.06,82275
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T19:06:10.503+0200,dw00,8103,132,798,-170,476,640,2.83,32257
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T19:06:10.522+0200,dw02,8FB0,127,787,-87,786,0,3.45,52337
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-30T19:06:10.562+0200,dw07,5783,80,789,135,208,761,3.33,2147483
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-30T19:06:10.583+0200,dw03,021B,57,781,-36,-623,471,1.99,12268
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-30T19:06:10.593+0200,dw08,028E,87,788,146,262,743,3.96,22277
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-30T19:06:10.612+0200,dw01,1729,199,793,-125,689,392,3.06,42297
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-30T19:06:10.633+0200,dw04,0F85,35,790,9,-406,677,3.01,62255
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-30T19:06:10.642+0200,dw05,4B92,170,788,46,-222,756,2.83,72265
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-30T19:06:10.652+0200,dw06,0789,89,791,86,-29,791,3.01,82275
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-30T19:06:10.703+0200,dw00,8103,133,801,-167,492,632,2.77,32257
ground-height-2m-20260828-133428,d008m_r180_run01.csv,2,8,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-30T19:06:10.723+0200,dw02,8FB0,128,788,-86,-789,0,3.45,52337
