experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,145,1,2026-08-30T08:59:43.542+0200,dw07,5783,21,2169,116,311,2146,3.69,2147483
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T08:59:43.562+0200,dw03,021B,142,2166,-40,-1782,1231,3.78,12268
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,15,1,2026-08-30T08:59:43.582+0200,dw00,8103,13,2185,-160,1438,1645,2.83,32287
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T08:59:43.592+0200,dw01,1729,108,2176,-64,-2114,514,3.27,42297
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T08:59:43.603+0200,dw02,8FB0,174,2171,-83,-2171,0,2.14,52398
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,90,1,2026-08-30T08:59:43.612+0200,dw04,0F85,84,2179,-1,-1265,1774,3.51,62255
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T08:59:43.622+0200,dw05,4B92,78,2169,46,-625,2077,4.14,72326
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T08:59:43.632+0200,dw06,0789,193,2169,89,-51,2168,3.06,82305
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T08:59:43.762+0200,dw03,021B,143,2163,-21,-1528,1531,3.78,12268
ground-height-2m-20260828-133428,d022m_r270_run01.csv,2,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T08:59:43.792+0200,dw01,1729,109,2172,-134,1771,1257,3.33,42297
