experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,145,1,2026-08-30T10:09:17.105+0200,dw07,5783,22,1767,69,-249,1749,3.84,2147483
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:09:17.149+0200,dw02,8FB0,110,1777,-87,1777,0,3.06,2147483
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:09:17.169+0200,dw05,4B92,245,1777,45,-521,1698,3.45,2147483
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:09:17.179+0200,dw06,0789,37,1773,83,-99,1770,2.20,2147483
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:09:17.325+0200,dw03,021B,221,1765,-43,-1485,954,2.59,27923
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T10:09:17.355+0200,dw01,1729,233,1779,-126,1537,895,2.77,58258
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:09:17.368+0200,dw02,8FB0,111,1776,-89,1775,0,3.06,71136
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:09:17.387+0200,dw05,4B92,246,1773,44,-524,1694,3.45,90576
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:09:17.397+0200,dw06,0789,38,1777,88,-52,1777,2.20,732
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:09:17.510+0200,dw03,021B,222,1763,-45,-1508,913,2.38,12268
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T10:09:17.539+0200,dw01,1729,234,1773,-133,1456,1012,2.50,42297
ground-height-2m-20260828-133428,d018m_r270_run01.csv,2,18,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:09:17.548+0200,dw02,8FB0,112,1776,-93,1776,0,3.06,52337
