experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:04:08.467+0200,dw05,4B92,241,1779,23,-757,1610,2.83,72235
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:04:08.478+0200,dw06,0789,248,1776,89,-38,1776,1.99,82305
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:04:08.507+0200,dw03,021B,16,1764,-35,-1401,1072,3.57,12268
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,15,1,2026-08-30T10:04:08.528+0200,dw00,8103,67,1796,-156,1218,1319,3.06,32257
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T10:04:08.538+0200,dw01,1729,11,1781,-144,1342,1171,3.45,42297
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,90,1,2026-08-30T10:04:08.558+0200,dw04,0F85,166,1779,-10,-1133,1371,1.69,62286
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,145,1,2026-08-30T10:04:08.587+0200,dw07,5783,84,1771,31,-670,1639,3.01,2147483
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:04:08.648+0200,dw02,8FB0,107,1781,-98,1781,0,2.71,52368
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:04:08.667+0200,dw05,4B92,242,1777,47,-497,1706,2.77,72265
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:04:08.678+0200,dw06,0789,249,1777,90,-27,1777,1.75,82336
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:04:08.707+0200,dw03,021B,17,1761,-61,-1678,535,3.69,12268
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,15,1,2026-08-30T10:04:08.728+0200,dw00,8103,68,1799,-162,1154,1379,3.06,32257
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,35,1,2026-08-30T10:04:08.738+0200,dw01,1729,12,1779,-134,1448,1034,3.57,42327
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,90,1,2026-08-30T10:04:08.757+0200,dw04,0F85,167,1778,-32,-1369,1135,1.81,62286
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,145,1,2026-08-30T10:04:08.788+0200,dw07,5783,85,1775,142,544,1689,3.01,2147483
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,55,1,2026-08-30T10:04:08.847+0200,dw02,8FB0,108,1778,-101,1778,0,2.71,52307
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,105,1,2026-08-30T10:04:08.868+0200,dw05,4B92,243,1775,38,-591,1674,2.77,72235
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,125,1,2026-08-30T10:04:08.877+0200,dw06,0789,250,1776,90,-21,1776,1.99,82305
ground-height-2m-20260828-133428,d018m_r180_run01.csv,2,18,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw08,75,1,2026-08-30T10:04:08.908+0200,dw03,021B,18,1760,-48,-1538,855,3.63,12298
