experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:42.585+0200,dw00,8103,45,2573,134,650,2489,2.59,47882
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:42.689+0200,dw02,8FB0,182,2571,-98,2571,0,3.27,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:43.089+0200,dw02,8FB0,184,2574,-84,-2574,0,3.15,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:43.288+0200,dw02,8FB0,185,2570,-99,2570,0,3.27,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:43.488+0200,dw02,8FB0,186,2571,-82,-2571,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:43.688+0200,dw02,8FB0,187,2571,-107,2526,477,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:43.887+0200,dw02,8FB0,188,2571,-98,2571,0,3.27,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:44.087+0200,dw02,8FB0,189,2574,-103,2574,0,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:44.287+0200,dw02,8FB0,190,2571,-75,-2572,0,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:44.486+0200,dw02,8FB0,191,2569,-94,2569,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:44.686+0200,dw02,8FB0,192,2574,-93,2574,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:44.886+0200,dw02,8FB0,193,2577,-89,2577,0,3.21,52276
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:45.086+0200,dw02,8FB0,194,2573,-95,2573,0,3.21,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:45.258+0200,dw03,021B,1,2558,-42,-2128,1420,-10.84,25451
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:45.286+0200,dw02,8FB0,195,2578,-96,2578,0,3.27,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:45.445+0200,dw03,021B,2,2559,-50,-2265,1192,0.89,12329
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:45.485+0200,dw02,8FB0,196,2570,-99,2570,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:45.685+0200,dw02,8FB0,197,2575,-86,-2575,0,3.27,52368
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:45.885+0200,dw02,8FB0,198,2572,-98,2572,0,3.27,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:46.083+0200,dw02,8FB0,199,2572,-93,2572,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:46.283+0200,dw02,8FB0,200,2573,-98,2573,0,3.33,52276
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:46.684+0200,dw02,8FB0,202,2569,-105,2549,320,3.33,52276
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:46.884+0200,dw02,8FB0,203,2570,-83,-2570,0,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:47.082+0200,dw02,8FB0,204,2575,-103,2575,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:47.282+0200,dw02,8FB0,205,2572,-87,2572,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:47.483+0200,dw02,8FB0,206,2571,-79,-2571,0,3.27,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:47.682+0200,dw02,8FB0,207,2570,-83,-2570,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:47.882+0200,dw02,8FB0,208,2571,-69,-2566,152,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:48.277+0200,dw00,8103,13,2572,76,-263,2558,2.53,47821
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:48.285+0200,dw03,021B,3,2557,171,1233,2241,-10.99,56732
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:48.497+0200,dw02,8FB0,211,2569,-85,-2569,0,3.33,68176
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:48.541+0200,dw03,021B,4,2556,-38,-2064,1508,0.83,12359
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:48.681+0200,dw02,8FB0,212,2576,63,-469,2533,3.39,52368
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:48.741+0200,dw03,021B,5,2556,-172,1482,2082,2.32,12298
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:48.881+0200,dw02,8FB0,213,2575,71,-340,2552,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:48.940+0200,dw03,021B,6,2557,-31,-1953,1650,2.26,12268
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:49.080+0200,dw02,8FB0,214,2573,-110,2473,711,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:49.140+0200,dw03,021B,7,2559,-29,-1926,1686,2.32,12268
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:49.279+0200,dw02,8FB0,215,2570,-95,2570,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:49.479+0200,dw02,8FB0,216,2573,-76,-2573,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:00:49.540+0200,dw03,021B,9,2563,-32,-1977,1630,2.38,12268
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:49.680+0200,dw02,8FB0,217,2569,-73,-2569,0,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:49.880+0200,dw02,8FB0,218,2571,-84,-2571,0,3.27,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:00:49.889+0200,dw04,0F85,3,2563,14,-1230,2248,1.43,62286
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:49.972+0200,dw00,8103,1,2572,179,1365,2180,-10.34,45471
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:50.079+0200,dw02,8FB0,219,2574,101,133,2571,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:50.158+0200,dw00,8103,2,2569,-172,1499,2086,1.07,32287
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:50.278+0200,dw02,8FB0,220,2573,146,847,2429,3.33,52276
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:50.358+0200,dw00,8103,3,2572,-163,1638,1983,2.38,32287
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:50.478+0200,dw02,8FB0,221,2574,72,-321,2554,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:50.558+0200,dw00,8103,4,2568,-147,1889,1740,2.38,32257
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:50.678+0200,dw02,8FB0,222,2571,-98,2571,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:50.879+0200,dw02,8FB0,223,2573,-86,-2573,0,3.39,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:50.958+0200,dw00,8103,6,2573,-166,1592,2021,2.44,32226
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:51.078+0200,dw02,8FB0,224,2573,-100,2573,0,3.33,52276
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:51.157+0200,dw00,8103,7,2569,-167,1582,2024,2.44,32287
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:51.277+0200,dw02,8FB0,225,2575,-87,2575,0,3.33,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:51.357+0200,dw00,8103,8,2567,-149,1864,1765,2.50,32257
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:51.477+0200,dw02,8FB0,226,2575,-92,2575,0,3.27,52337
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:51.557+0200,dw00,8103,9,2572,-163,1643,1979,2.50,32226
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:00:51.676+0200,dw02,8FB0,227,2573,-88,2573,0,3.33,52307
ground-height-0m-20260825-163632,d026m_r000_run01.csv,0,26,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw04;dw05;dw06;dw07;dw08,15,1,2026-08-27T11:00:51.756+0200,dw00,8103,10,2571,-158,1724,1907,2.50,32287
