experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:00.391+0200,dw04,0F85,213,2365,3,-1309,1969,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:00.591+0200,dw04,0F85,214,2366,20,-1061,2114,2.08,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:01.007+0200,dw04,0F85,216,2361,10,-1195,2036,2.83,77758
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:01.191+0200,dw04,0F85,217,2368,13,-1165,2061,2.32,62316
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:01.391+0200,dw04,0F85,218,2368,11,-1194,2045,2.20,62194
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:01.591+0200,dw04,0F85,219,2363,8,-1225,2021,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:01.791+0200,dw04,0F85,220,2365,5,-1269,1995,2.26,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:01.991+0200,dw04,0F85,221,2363,11,-1178,2048,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:02.191+0200,dw04,0F85,222,2365,-1,-1375,1924,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:02.391+0200,dw04,0F85,223,2362,21,-1044,2118,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:02.806+0200,dw04,0F85,225,2367,7,-1248,2011,3.15,77789
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:03.407+0200,dw04,0F85,228,2365,16,-1106,2090,3.06,77789
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:03.590+0200,dw04,0F85,229,2366,10,-1203,2036,2.44,62316
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:03.790+0200,dw04,0F85,230,2361,19,-1068,2106,2.26,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:03.990+0200,dw04,0F85,231,2358,6,-1254,1997,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:04.191+0200,dw04,0F85,232,2359,23,-1006,2134,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:04.390+0200,dw04,0F85,233,2366,9,-1216,2030,2.38,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:04.590+0200,dw04,0F85,234,2364,-2,-1382,1918,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:04.790+0200,dw04,0F85,235,2361,-8,-1470,1848,2.20,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:04.990+0200,dw04,0F85,236,2364,10,-1206,2032,2.26,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:05.405+0200,dw04,0F85,238,2364,7,-1250,2006,3.06,77819
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:05.590+0200,dw04,0F85,239,2366,6,-1265,1999,2.38,62316
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:05.790+0200,dw04,0F85,240,2362,10,-1203,2032,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:06.205+0200,dw04,0F85,242,2368,12,-1175,2056,3.06,77819
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:06.605+0200,dw04,0F85,244,2363,2,-1323,1958,3.09,77880
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:06.789+0200,dw04,0F85,245,2365,16,-1109,2088,2.50,62286
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:06.989+0200,dw04,0F85,246,2359,12,-1176,2046,2.26,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:07.189+0200,dw04,0F85,247,2367,3,-1299,1979,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:07.390+0200,dw04,0F85,248,2367,22,-1030,2131,2.26,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:07.789+0200,dw04,0F85,250,2363,3,-1301,1972,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:07.989+0200,dw04,0F85,251,2362,10,-1203,2032,2.26,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:08.189+0200,dw04,0F85,252,2365,10,-1196,2039,2.20,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:08.389+0200,dw04,0F85,253,2363,25,-985,2148,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:08.789+0200,dw04,0F85,255,2363,103,150,2358,2.08,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:42:08.954+0200,dw03,021B,5,2356,-23,-1683,1648,0.62,27954
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:09.204+0200,dw04,0F85,1,2360,9,-1210,2026,2.95,77819
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:09.388+0200,dw04,0F85,2,2362,12,-1172,2050,2.32,62286
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:42:09.570+0200,dw03,021B,8,2350,124,452,2306,2.08,43548
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:09.790+0200,dw04,0F85,4,2367,11,-1186,2048,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,55,1,2026-08-27T11:42:09.894+0200,dw02,8FB0,31,2364,138,665,2269,2.20,68298
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,75,1,2026-08-27T11:42:09.954+0200,dw03,021B,10,2349,-37,-1889,1396,2.08,27954
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:09.989+0200,dw04,0F85,5,2361,4,-1289,1978,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:10.189+0200,dw04,0F85,6,2364,98,74,2363,2.08,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:10.389+0200,dw04,0F85,7,2362,16,-1111,2085,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:10.589+0200,dw04,0F85,8,2363,13,-1158,2060,2.02,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:10.989+0200,dw04,0F85,10,2367,17,-1106,2093,2.14,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:11.189+0200,dw04,0F85,11,2363,22,-1025,2129,2.14,62286
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:11.389+0200,dw04,0F85,12,2363,21,-1036,2124,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:11.588+0200,dw04,0F85,13,2366,-2,-1387,1917,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:11.788+0200,dw04,0F85,14,2361,5,-1265,1994,1.99,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:12.189+0200,dw04,0F85,16,2361,11,-1182,2044,1.99,62316
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:12.388+0200,dw04,0F85,17,2362,10,-1203,2033,2.02,62194
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:12.588+0200,dw04,0F85,18,2363,14,-1137,2072,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:12.989+0200,dw04,0F85,20,2364,8,-1233,2017,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:13.188+0200,dw04,0F85,21,2361,25,-976,2150,1.99,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:13.604+0200,dw04,0F85,23,2363,-42,-1966,1310,2.89,77819
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:13.788+0200,dw04,0F85,24,2365,21,-1043,2122,2.32,62316
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:14.188+0200,dw04,0F85,26,2363,7,-1242,2010,2.02,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:14.388+0200,dw04,0F85,27,2365,10,-1202,2036,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:14.588+0200,dw04,0F85,28,2361,0,-1352,1936,1.99,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:14.787+0200,dw04,0F85,29,2359,4,-1285,1978,2.14,62255
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:14.987+0200,dw04,0F85,30,2362,-2,-1393,1908,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:15.188+0200,dw04,0F85,31,2362,9,-1215,2026,2.14,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:15.388+0200,dw04,0F85,32,2360,5,-1276,1986,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:15.587+0200,dw04,0F85,33,2365,11,-1186,2046,1.93,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:15.787+0200,dw04,0F85,34,2363,10,-1202,2034,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:15.987+0200,dw04,0F85,35,2365,16,-1117,2084,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:16.187+0200,dw04,0F85,36,2364,12,-1173,2053,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:16.387+0200,dw04,0F85,37,2361,8,-1231,2015,1.99,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:16.587+0200,dw04,0F85,38,2360,11,-1186,2041,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:16.787+0200,dw04,0F85,39,2365,5,-1274,1993,2.08,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:16.987+0200,dw04,0F85,40,2365,8,-1236,2016,2.02,62225
ground-height-0m-20260825-163632,d024m_r000_run01.csv,0,24,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw05;dw06;dw07;dw08,90,1,2026-08-27T11:42:17.186+0200,dw04,0F85,41,2363,6,-1259,2000,1.93,62255
