experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:51.032+0200,dw08,028E,59,2157,-24,-1560,1489,3.09,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,15,1,2026-08-27T12:52:51.142+0200,dw00,8103,179,2168,-160,1419,1638,2.95,32287
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:51.163+0200,dw02,8FB0,91,2164,-101,2164,0,4.20,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:51.172+0200,dw04,0F85,59,2163,9,-1115,1853,3.27,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:51.182+0200,dw05,4B92,210,2166,52,-544,2096,2.95,72296
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:51.192+0200,dw06,0789,157,2163,87,-77,2162,-2.80,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:51.232+0200,dw08,028E,60,2157,-32,-1662,1374,3.01,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,15,1,2026-08-27T12:52:51.342+0200,dw00,8103,180,2167,-145,1628,1430,2.89,32257
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:51.362+0200,dw02,8FB0,92,2165,-96,2165,0,4.26,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:51.373+0200,dw04,0F85,60,2161,0,-1232,1775,3.33,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:51.382+0200,dw05,4B92,211,2170,36,-747,2038,2.95,72235
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:51.392+0200,dw06,0789,158,2168,87,-77,2166,-2.80,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:51.432+0200,dw08,028E,61,2159,-37,-1732,1289,3.06,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,15,1,2026-08-27T12:52:51.542+0200,dw00,8103,181,2169,-176,1205,1803,2.83,32226
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:51.562+0200,dw02,8FB0,93,2167,-84,-2167,0,4.26,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:51.572+0200,dw04,0F85,61,2163,0,-1250,1765,3.33,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:51.583+0200,dw05,4B92,212,2168,40,-694,2054,3.01,72235
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:51.592+0200,dw06,0789,159,2166,90,-30,2166,-2.80,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:51.632+0200,dw08,028E,62,2157,-42,-1799,1191,2.95,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:51.762+0200,dw02,8FB0,94,2170,-96,2170,0,4.14,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:51.772+0200,dw04,0F85,62,2162,8,-1123,1847,3.33,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:51.782+0200,dw05,4B92,213,2168,44,-652,2067,3.06,72265
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:51.792+0200,dw06,0789,160,2163,87,-73,2162,-2.86,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:51.831+0200,dw08,028E,63,2157,-37,-1738,1278,3.06,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:51.962+0200,dw02,8FB0,95,2169,-94,2169,0,4.02,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:51.972+0200,dw04,0F85,63,2159,7,-1140,1834,3.27,62225
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:51.982+0200,dw05,4B92,214,2170,57,-473,2118,2.95,72265
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:51.991+0200,dw06,0789,161,2167,90,-28,2167,-2.86,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:52.031+0200,dw08,028E,64,2159,-31,-1656,1384,2.95,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:52.161+0200,dw02,8FB0,96,2172,-110,2095,571,4.20,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:52.172+0200,dw04,0F85,64,2162,5,-1170,1818,3.33,62225
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:52.182+0200,dw05,4B92,215,2172,46,-625,2080,3.01,72265
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:52.192+0200,dw06,0789,162,2165,100,102,2162,-2.86,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:52.232+0200,dw08,028E,65,2160,-40,-1778,1226,3.06,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:52.362+0200,dw02,8FB0,97,2172,-90,2172,0,4.20,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:52.371+0200,dw04,0F85,65,2163,5,-1162,1824,3.33,62225
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:52.382+0200,dw05,4B92,216,2170,47,-606,2084,2.95,72235
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:52.392+0200,dw06,0789,163,2164,99,88,2162,-2.92,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:52.432+0200,dw08,028E,66,2155,-42,-1794,1194,3.06,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:52.562+0200,dw02,8FB0,98,2169,-96,2169,0,4.26,52307
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:52.571+0200,dw04,0F85,66,2164,3,-1187,1809,3.33,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:52.581+0200,dw05,4B92,217,2170,40,-705,2053,2.95,72235
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:52.592+0200,dw06,0789,164,2166,103,135,2162,-2.92,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:52.631+0200,dw08,028E,67,2158,-46,-1847,1116,3.09,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:52.762+0200,dw02,8FB0,99,2169,-103,2169,0,4.14,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:52.772+0200,dw04,0F85,67,2163,8,-1120,1850,3.21,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:52.781+0200,dw05,4B92,218,2167,47,-602,2081,2.83,72235
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:52.791+0200,dw06,0789,165,2168,100,97,2166,-2.80,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:52.831+0200,dw08,028E,68,2157,-30,-1634,1407,2.89,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:52.961+0200,dw02,8FB0,100,2167,-100,2167,0,4.20,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:52.972+0200,dw04,0F85,68,2162,2,-1208,1793,3.27,62225
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:52.982+0200,dw05,4B92,219,2170,38,-729,2044,2.95,72296
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:52.991+0200,dw06,0789,166,2163,97,61,2163,-2.80,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:53.031+0200,dw08,028E,69,2157,-44,-1831,1141,2.95,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:53.161+0200,dw02,8FB0,101,2168,-97,2168,0,4.35,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:53.171+0200,dw04,0F85,69,2163,5,-1158,1827,3.21,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:53.182+0200,dw05,4B92,220,2168,44,-649,2068,3.06,72235
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:53.192+0200,dw06,0789,167,2168,93,7,2168,-2.86,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:53.232+0200,dw08,028E,70,2158,-43,-1813,1170,3.06,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:53.361+0200,dw02,8FB0,102,2168,-96,2168,0,4.20,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:53.371+0200,dw04,0F85,70,2162,5,-1158,1826,3.15,62194
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:53.381+0200,dw05,4B92,221,2170,41,-692,2056,2.77,72265
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:53.392+0200,dw06,0789,168,2165,89,-48,2164,-2.86,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:53.432+0200,dw08,028E,71,2159,-39,-1767,1241,3.09,22277
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:53.562+0200,dw02,8FB0,103,2169,-99,2169,0,4.26,52337
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,90,1,2026-08-27T12:52:53.571+0200,dw04,0F85,71,2164,4,-1180,1814,3.21,62255
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,105,1,2026-08-27T12:52:53.581+0200,dw05,4B92,222,2169,48,-596,2085,2.95,72296
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,125,1,2026-08-27T12:52:53.591+0200,dw06,0789,169,2164,87,-71,2163,-2.80,82275
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,165,1,2026-08-27T12:52:53.631+0200,dw08,028E,72,2155,-32,-1665,1368,3.06,22308
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,35,1,2026-08-27T12:52:53.751+0200,dw01,1729,4,2172,124,428,2129,0.95,42388
ground-height-0m-20260825-163632,d022m_r270_run01.csv,0,22,270,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw01;dw03;dw07,55,1,2026-08-27T12:52:53.761+0200,dw02,8FB0,104,2166,-70,-2166,0,4.14,52337
