experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T09:25:54.196+0200,dw00,8103,10,172,-155,118,125,2.95,32287
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-28T09:25:54.206+0200,dw01,1729,108,163,-128,139,84,2.95,42327
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-28T09:25:54.217+0200,dw02,8FB0,89,162,-92,162,0,3.33,52307
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-28T09:25:54.257+0200,dw07,5783,25,159,131,38,154,3.27,2147483
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-28T09:25:54.277+0200,dw03,021B,99,150,-47,-129,75,3.45,12268
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-28T09:25:54.286+0200,dw08,028E,239,159,157,63,146,3.45,22277
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-28T09:25:54.326+0200,dw04,0F85,17,162,2,-90,135,2.50,62255
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-28T09:25:54.336+0200,dw05,4B92,179,163,41,-51,155,2.71,72296
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-28T09:25:54.347+0200,dw06,0789,40,161,97,5,161,2.44,82275
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T09:25:54.397+0200,dw00,8103,11,173,-157,117,127,3.09,32257
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-28T09:25:54.406+0200,dw01,1729,109,165,-130,139,89,2.95,42327
ground-height-0m-20260825-163632,d002m_r090_run01.csv,0,2,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-28T09:25:54.416+0200,dw02,8FB0,90,162,-93,162,0,3.33,52368
