experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-28T07:12:59.916+0200,dw03,021B,127,1544,-41,-1275,870,2.59,12268
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-28T07:12:59.925+0200,dw08,028E,59,1571,35,-559,1468,1.93,22308
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T07:12:59.935+0200,dw00,8103,54,1570,-164,994,1215,-3.66,32287
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-28T07:12:59.946+0200,dw01,1729,18,1566,-131,1304,867,2.02,42358
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-28T07:12:59.956+0200,dw02,8FB0,49,1566,-86,-1566,0,2.95,52368
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-28T07:12:59.965+0200,dw04,0F85,35,1560,7,-818,1328,-3.24,62255
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-28T07:12:59.975+0200,dw05,4B92,16,1559,45,-455,1491,1.81,72296
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-28T07:12:59.986+0200,dw06,0789,72,1563,96,39,1562,3.78,82244
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-28T07:13:00.116+0200,dw03,021B,128,1543,-47,-1335,774,2.71,12298
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-28T07:13:00.126+0200,dw08,028E,60,1567,65,-265,1545,2.02,22308
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T07:13:00.135+0200,dw00,8103,55,1574,-148,1146,1078,-3.69,32257
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-28T07:13:00.146+0200,dw01,1729,19,1559,-132,1295,868,1.99,42327
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-28T07:13:00.156+0200,dw02,8FB0,50,1565,-92,1565,0,2.95,52368
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-28T07:13:00.166+0200,dw04,0F85,36,1565,6,-835,1323,-3.24,62255
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-28T07:13:00.175+0200,dw05,4B92,17,1561,52,-384,1513,1.69,72326
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-28T07:13:00.185+0200,dw06,0789,73,1564,100,77,1562,3.69,82305
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-28T07:13:00.315+0200,dw03,021B,129,1544,-45,-1317,806,2.59,12268
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-28T07:13:00.326+0200,dw08,028E,61,1566,63,-286,1540,1.99,22369
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T07:13:00.336+0200,dw00,8103,56,1573,-145,1179,1041,-3.66,32257
ground-height-0m-20260825-163632,d016m_r090_run01.csv,0,16,90,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-28T07:13:00.345+0200,dw01,1729,20,1557,-124,1362,754,2.08,42358
