experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,165,1,2026-08-28T08:21:13.249+0200,dw08,028E,121,1166,98,43,1165,2.20,22308
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T08:21:13.259+0200,dw00,8103,153,1173,-167,719,926,3.21,32257
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,35,1,2026-08-28T08:21:13.268+0200,dw01,1729,91,1166,-141,904,736,2.53,42297
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,145,1,2026-08-28T08:21:13.319+0200,dw07,5783,144,1161,136,312,1118,3.21,2147483
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,75,1,2026-08-28T08:21:13.339+0200,dw03,021B,43,1151,-43,-965,628,3.15,12237
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,55,1,2026-08-28T08:21:13.379+0200,dw02,8FB0,135,1160,-100,1160,0,3.27,52368
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,90,1,2026-08-28T08:21:13.388+0200,dw04,0F85,213,1156,1,-648,957,2.38,62255
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,105,1,2026-08-28T08:21:13.398+0200,dw05,4B92,229,1163,46,-329,1115,2.32,72235
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,125,1,2026-08-28T08:21:13.409+0200,dw06,0789,155,1164,92,0,1164,3.72,82336
ground-height-0m-20260825-163632,d012m_r180_run01.csv,0,12,180,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,,15,1,2026-08-28T08:21:13.459+0200,dw00,8103,154,1171,-171,686,948,3.21,32287
